asset_id,relation,target_local_id
bbc4e4f3-c4ea-5052-91ca-562aad6d428c,connectedTo,IfcBuildingStorey-1Ano2ZUxnEIvVQ_beukl8b
d4ec1c3e-cf79-5d7d-b431-bb9a22ca5d60,connectedTo,IfcBuilding-0c$N1CTon2BB2Sp89385G8
dad9c43e-f462-517e-bcba-844f40a0ec4f,connectedTo,IfcBuilding-0c$N1CTon2BB2Sp89385G8
b823a638-92e0-5c8a-bbe4-23752feed2a4,connectedTo,IfcBuilding-0c$N1CTon2BB2Sp89385G8
b823a638-92e0-5c8a-bbe4-23752feed2a4,connectedTo,IfcSlab-0ZTBBPo6f6bxqV2K7Oelrq
b823a638-92e0-5c8a-bbe4-23752feed2a4,connectedTo,IfcSlab-12UVOn4wvAJPMUExKdZLb8
3bf004fe-e09d-531f-a36a-6d7b98e297d0,connectedTo,IfcBuildingStorey-1Ano2ZUxnEIvVQ_beukl8b
2dc48aa1-eff6-5a91-bec6-34a7b73fd1dd,connectedTo,IfcBuildingStorey-1Ano2ZUxnEIvVQ_beukl8b
48dea511-6239-5e1f-ad7d-e225fc8a5160,connectedTo,IfcBuildingStorey-1Ano2ZUxnEIvVQ_beukl8b
1da6f15b-c41b-5f2f-9e57-a8da83fe85fd,connectedTo,IfcBuildingStorey-1Ano2ZUxnEIvVQ_beukl8b
63e13473-46b6-5fa6-bbb2-d6a5dd7a5385,connectedTo,IfcBuildingStorey-1Ano2ZUxnEIvVQ_beukl8b
046a1b4b-3577-5491-8c1e-b55fd8da9ac3,connectedTo,IfcBuildingStorey-1Ano2ZUxnEIvVQ_beukl8b
a4f73db8-2b98-5819-8e2a-e41398126965,connectedTo,IfcBuildingStorey-1Ano2ZUxnEIvVQ_beukl8b
171a68a0-a061-5019-8788-b16862c435a0,connectedTo,IfcBuilding-0c$N1CTon2BB2Sp89385G8
97d9c302-63a3-52b5-8e0e-deecbc5858c4,connectedTo,IfcBuilding-0c$N1CTon2BB2Sp89385G8
52f8c219-5d6c-58b9-8c14-d6967d4ac21e,connectedTo,IfcBuilding-0c$N1CTon2BB2Sp89385G8
b0fa8884-fed4-5d0d-b77a-564a4b4a3072,connectedTo,IfcBuilding-0c$N1CTon2BB2Sp89385G8
72cd4346-6586-5221-85ff-aba5b52ce526,connectedTo,IfcBuilding-0c$N1CTon2BB2Sp89385G8
c52d775b-1d5a-5ca8-901c-e7fcf442b5ea,connectedTo,IfcBuilding-0c$N1CTon2BB2Sp89385G8
b823a638-92e0-5c8a-bbe4-23752feed2a4,connectedTo,IfcBuilding-0c$N1CTon2BB2Sp89385G8
b823a638-92e0-5c8a-bbe4-23752feed2a4,connectedTo,IfcBeam-0fqX614OH1YO1Njdxms2$Q
b823a638-92e0-5c8a-bbe4-23752feed2a4,connectedTo,IfcBeam-0rh7bRO0L9fg1NzgGKU$Ut
b823a638-92e0-5c8a-bbe4-23752feed2a4,connectedTo,IfcBeam-3roxUKbVv98xiUcl22_T07
b823a638-92e0-5c8a-bbe4-23752feed2a4,connectedTo,IfcBeam-0Lvk$Qa81D5et3l3a4S9Vk
b823a638-92e0-5c8a-bbe4-23752feed2a4,connectedTo,IfcBeam-2ddLgAnQf4mBfh5IpUp54U
b823a638-92e0-5c8a-bbe4-23752feed2a4,connectedTo,IfcBeam-2fjJuPht9EIQaZQYZfC1Op
b823a638-92e0-5c8a-bbe4-23752feed2a4,connectedTo,IfcDiscreteAccessory-2r_8UEywH9_RLHe8z$Xa8J
b823a638-92e0-5c8a-bbe4-23752feed2a4,connectedTo,IfcDiscreteAccessory-2cc4uJUVv5BevbidUpn1H3
23baaf55-ca76-57a7-8041-88ff025b3544,connectedTo,IfcBuildingStorey-1Ano2ZUxnEIvVQ_beukl8b
6a08c064-84ec-52bd-a32f-ec318ea191f3,connectedTo,IfcBuildingStorey-1Ano2ZUxnEIvVQ_beukl8b
a74fb195-ff0d-5e17-835c-173e34970794,connectedTo,IfcBuildingStorey-1Ano2ZUxnEIvVQ_beukl8b
f73c89ac-95b8-51ad-abc7-abe2e7213814,connectedTo,IfcBuildingStorey-1Ano2ZUxnEIvVQ_beukl8b
b7bcd55c-3110-5a59-ba4e-9edff50af3ff,connectedTo,IfcBridgePart-04kO$szQnDTAhzkZMdfItT
f5a25d5c-b332-5d63-9793-4c58e5aacf2f,connectedTo,IfcBridgePart-2LBqtx8tXFcR8Qzu5tSZdh
0c3fcd4d-1849-52d5-b1b1-6a7e61fd5f69,connectedTo,IfcBridgePart-2r51NsY5P0QvEz_Kok7DQt
9e1213c1-e642-5fb8-ab57-70544c42eea6,connectedTo,IfcBridgePart-0kTVfaOTj2pAN_WvUgOEdD
9bce24eb-91b7-5c62-99f8-472fb561f14d,connectedTo,IfcBridgePart-0qDQIJzHH719PVQZWdQqW2
9b148aeb-668f-5bc6-b232-29e7686eaa42,connectedTo,IfcBridgePart-0vFQAzqYzD2P8vJwFIDXrV
d5ab74c7-3674-5d84-a1b5-2c5392db5cea,connectedTo,IfcBridgePart-2qHgQrSEbBmAN2Nh3C6_X0
a7511de3-8547-5b84-b8b3-94039dfef863,connectedTo,IfcBridgePart-2hJMDFMXH0q8k_DMRtOb0x
c79c01f3-c21a-52dd-9956-3be3d81a10e2,connectedTo,IfcBridgePart-3UNm72MkH81wf0YgrOuk7D
dfec50ac-d69f-5d3b-91c8-e341c2cbf5f5,connectedTo,IfcBridgePart-0ZqHhx84T54vsUjUWpHX1r
73032d4e-aba0-5a28-99d7-39fd14b56f4e,connectedTo,IfcBridgePart-0kTVfaOTj2pAN_WvUgOEdD
57c2c16a-cbce-501c-bf66-4809e6a52385,connectedTo,IfcBridgePart-0qDQIJzHH719PVQZWdQqW2
172a83ac-15f8-5f34-a985-ed2c9e57c64b,connectedTo,IfcBridgePart-0vFQAzqYzD2P8vJwFIDXrV
aa5bcd45-925f-5759-ae23-fa0accc63a92,connectedTo,IfcBridgePart-2qHgQrSEbBmAN2Nh3C6_X0
b7584269-fe88-5847-983d-b216aa770272,connectedTo,IfcBridgePart-2hJMDFMXH0q8k_DMRtOb0x
d255525f-bd17-55e3-9b4d-25f492dd5ff5,connectedTo,IfcBridgePart-3UNm72MkH81wf0YgrOuk7D
e2573a11-d10b-5d11-a399-9dbdea0db9c8,connectedTo,IfcBridgePart-0ZqHhx84T54vsUjUWpHX1r
d45e104f-3f44-5923-b451-a14642ac4c86,connectedTo,IfcBridgePart-2x$zQFzGD8YBtZ$7H7nm4c
47e28433-cf2b-5b95-bfc8-36c6f24e32d5,connectedTo,IfcBridgePart-2cU43jXGXEuv4mx7hSZu3S
f58b05f6-a113-5f89-ac29-713c5105bdae,connectedTo,IfcBridgePart-2F86AY9Dn33gptJs5BIFJi
ea05352e-91b5-5fc1-84a5-5d85384b35f0,connectedTo,IfcBridgePart-2F86AY9Dn33gptJs5BIFJi
952150d5-925d-5e7f-8d9f-8024358e4547,connectedTo,IfcBridgePart-2F86AY9Dn33gptJs5BIFJi
2e76cc75-96a7-5796-8c85-532d04793991,connectedTo,IfcBridgePart-0kTVfaOTj2pAN_WvUgOEdD
a789fd5d-4abf-5c2e-9934-5e0b2385a572,connectedTo,IfcBridgePart-0qDQIJzHH719PVQZWdQqW2
bb3675af-24d5-5414-945e-1bcac729e5c6,connectedTo,IfcBridgePart-0vFQAzqYzD2P8vJwFIDXrV
0ea5bbe3-b1ee-5f89-b096-dffff2621ec2,connectedTo,IfcBridgePart-0NGju11I55eP2T$y1Bu15n
7637dc4b-e99a-5d48-a151-b6949da23192,connectedTo,IfcBridgePart-0NGju11I55eP2T$y1Bu15n
d2cc352a-262e-551e-9213-7e19070079e1,connectedTo,IfcBridgePart-1hMPjN1XP3D8IpowtvIj0R
4de81d4e-e850-5198-977a-66d506126468,connectedTo,IfcBridgePart-1hMPjN1XP3D8IpowtvIj0R
13478e36-8d4f-5959-8272-81c4b723bd15,connectedTo,IfcBridgePart-2r51NsY5P0QvEz_Kok7DQt
0b814124-cc7e-5507-8c26-cb43f702a212,connectedTo,IfcBridgePart-2r51NsY5P0QvEz_Kok7DQt
791c8348-a6cf-5ab9-adbd-c5bae4c3d985,connectedTo,IfcSite-1adp27B_9CUfup2ojuKOng
e3444ef6-5d05-5c1f-a4ae-84d61fdf308e,connectedTo,IfcSite-1adp27B_9CUfup2ojuKOng
c9b82d07-a50b-5a4c-a444-62b4a997f64d,connectedTo,IfcSite-1adp27B_9CUfup2ojuKOng
5bc92c24-d6fd-59be-9156-e35f84e9764b,connectedTo,IfcSite-1adp27B_9CUfup2ojuKOng
b89d3895-1758-57bf-b6b9-1802969c205a,connectedTo,IfcSite-1adp27B_9CUfup2ojuKOng
604d266b-f2ed-5541-ac7e-d9bce4993548,connectedTo,IfcSite-1adp27B_9CUfup2ojuKOng
15aa3246-d1e5-509f-94b2-580354e07763,connectedTo,IfcSite-1adp27B_9CUfup2ojuKOng
ecd5b343-a954-52a7-b29a-403da3160a50,connectedTo,IfcSite-1adp27B_9CUfup2ojuKOng
34cde848-f11c-54f1-8d41-8ce00d7b71d5,connectedTo,IfcSite-1$CApj9YLCeu0YyH5TXRVh
7501d316-2ca5-5e64-b2ff-12a460ee4582,connectedTo,IfcSite-1$CApj9YLCeu0YyH5TXRVh
